Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,FBI Code,X Coordinate,Y Coordinate,Year,Location
01/12/2017 06:30:00 PM,THEFT,$500 AND UNDER,RESIDENCE,False,False,614,06,nan,nan,2017,nan
01/12/2017 03:00:00 PM,BATTERY,SIMPLE,ALLEY,False,False,1213,08B,nan,nan,2017,nan
01/12/2017 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1434,11,nan,nan,2017,nan
01/12/2017 02:20:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1011,08B,nan,nan,2017,nan
01/12/2017 06:27:00 AM,THEFT,$500 AND UNDER,APARTMENT,False,False,1524,06,nan,nan,2017,nan
01/12/2017 09:15:00 AM,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,HOSPITAL BUILDING/GROUNDS,False,True,1231,26,nan,nan,2017,nan
01/12/2017 09:24:00 AM,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,False,False,2212,11,nan,nan,2017,nan
01/12/2017 07:30:00 PM,ASSAULT,SIMPLE,RESIDENCE,False,True,524,08A,nan,nan,2017,nan
01/12/2017 09:00:00 AM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,False,312,26,nan,nan,2017,nan
01/12/2017 12:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,314,14,nan,nan,2017,nan
01/12/2017 03:30:00 PM,THEFT,RETAIL THEFT,OTHER,False,False,1434,06,nan,nan,2017,nan
01/12/2017 05:12:00 PM,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,False,False,1434,06,nan,nan,2017,nan
01/12/2017 06:00:00 PM,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),False,False,1731,06,nan,nan,2017,nan
01/12/2017 07:20:00 PM,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,False,False,1224,06,nan,nan,2017,nan
01/12/2017 05:30:00 PM,THEFT,POCKET-PICKING,CTA TRAIN,False,False,122,06,nan,nan,2017,nan
01/12/2017 10:00:00 AM,THEFT,FROM BUILDING,MEDICAL/DENTAL OFFICE,False,False,1833,06,nan,nan,2017,nan
01/12/2017 08:00:00 AM,THEFT,OVER $500,APARTMENT,False,False,1934,06,nan,nan,2017,nan
01/12/2017 09:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,False,323,08B,nan,nan,2017,nan
01/12/2017 08:18:00 PM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,633,11,nan,nan,2017,nan
01/12/2017 09:30:00 PM,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,False,True,2532,04A,nan,nan,2017,nan
01/12/2017 09:00:00 AM,ASSAULT,SIMPLE,APARTMENT,False,True,921,08A,nan,nan,2017,nan
01/12/2017 09:03:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,BAR OR TAVERN,False,False,1922,11,nan,nan,2017,nan
01/12/2017 07:30:00 PM,THEFT,FROM BUILDING,BAR OR TAVERN,False,False,1922,06,nan,nan,2017,nan
01/12/2017 08:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,831,07,nan,nan,2017,nan
01/12/2017 12:10:00 PM,THEFT,OVER $500,OTHER,False,False,2533,06,nan,nan,2017,nan
01/12/2017 10:00:00 AM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,True,311,14,nan,nan,2017,nan
01/12/2017 12:30:00 PM,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,431,05,nan,nan,2017,nan
01/12/2017 07:15:00 PM,BATTERY,PRO EMP HANDS NO/MIN INJURY,GOVERNMENT BUILDING/PROPERTY,True,False,1225,08B,nan,nan,2017,nan
01/12/2017 05:00:00 PM,THEFT,$500 AND UNDER,COIN OPERATED MACHINE,False,False,631,06,nan,nan,2017,nan
01/12/2017 02:00:00 AM,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,False,False,1834,04B,nan,nan,2017,nan
01/12/2017 07:00:00 PM,THEFT,FROM BUILDING,MEDICAL/DENTAL OFFICE,False,False,214,06,nan,nan,2017,nan
01/12/2017 05:30:00 PM,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,True,421,02,nan,nan,2017,nan
01/12/2017 12:30:00 PM,THEFT,FROM BUILDING,OTHER,False,False,523,06,nan,nan,2017,nan
01/12/2017 12:30:00 PM,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,OTHER,False,False,523,11,nan,nan,2017,nan
01/12/2017 03:30:00 PM,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,1925,26,nan,nan,2017,nan
01/12/2017 11:40:00 AM,THEFT,FROM BUILDING,APARTMENT,False,False,235,06,nan,nan,2017,nan
01/12/2017 09:00:00 PM,THEFT,POCKET-PICKING,SIDEWALK,False,False,1824,06,nan,nan,2017,nan
01/12/2017 12:00:00 AM,ROBBERY,STRONGARM - NO WEAPON,GAS STATION,False,False,725,03,nan,nan,2017,nan
01/12/2017 11:00:00 PM,THEFT,$500 AND UNDER,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,False,False,1653,06,nan,nan,2017,nan
01/12/2017 07:00:00 PM,THEFT,$500 AND UNDER,RESIDENCE,False,False,734,06,nan,nan,2017,nan
01/12/2017 07:38:00 PM,ASSAULT,AGGRAVATED: HANDGUN,ALLEY,False,False,1513,04A,nan,nan,2017,nan
01/12/2017 06:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1924,14,nan,nan,2017,nan
01/12/2017 12:00:00 PM,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,COLLEGE/UNIVERSITY GROUNDS,False,False,1811,10,nan,nan,2017,nan
01/12/2017 11:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,AIRPORT EXTERIOR - NON-SECURE AREA,False,False,1651,07,nan,nan,2017,nan
01/12/2017 04:00:00 PM,THEFT,$500 AND UNDER,STREET,False,False,2524,06,nan,nan,2017,nan
01/12/2017 05:00:00 PM,BURGLARY,ATTEMPT FORCIBLE ENTRY,CHA APARTMENT,False,False,1223,05,nan,nan,2017,nan
01/12/2017 05:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,CHA APARTMENT,False,False,1223,14,nan,nan,2017,nan
01/12/2017 03:55:00 PM,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,False,False,1822,03,nan,nan,2017,nan
01/12/2017 06:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1232,07,nan,nan,2017,nan
01/12/2017 12:00:00 PM,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,RESIDENCE,False,False,1833,26,nan,nan,2017,nan
01/12/2017 06:00:00 PM,BATTERY,SIMPLE,SIDEWALK,False,False,2535,08B,nan,nan,2017,nan
01/12/2017 04:30:00 PM,THEFT,FROM BUILDING,OTHER,False,False,1225,06,nan,nan,2017,nan
01/09/2017 02:05:00 PM,BATTERY,AGG PRO.EMP: OTHER DANG WEAPON,JAIL / LOCK-UP FACILITY,False,False,1222,04B,nan,nan,2017,nan
01/12/2017 09:00:00 AM,DECEPTIVE PRACTICE,PAY TV SERVICE OFFENSES,APARTMENT,False,False,1522,11,nan,nan,2017,nan
01/12/2017 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,2423,11,nan,nan,2017,nan
01/10/2017 03:15:00 PM,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",False,False,613,08A,nan,nan,2017,nan
01/07/2017 06:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,WAREHOUSE,False,False,1433,07,nan,nan,2017,nan
01/05/2017 05:59:00 PM,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,CTA GARAGE / OTHER PROPERTY,False,True,121,11,nan,nan,2017,nan
01/01/2017 02:30:00 PM,THEFT,OVER $500,RESIDENCE,False,False,2211,06,nan,nan,2017,nan
01/07/2017 02:32:00 PM,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",VEHICLE - OTHER RIDE SERVICE,False,False,2524,11,nan,nan,2017,nan
01/12/2017 12:27:00 AM,THEFT,RETAIL THEFT,GAS STATION,False,False,834,06,nan,nan,2017,nan
01/11/2017 01:00:00 PM,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,211,05,nan,nan,2017,nan
01/11/2017 08:00:00 AM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2535,14,nan,nan,2017,nan
01/11/2017 12:00:00 PM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,False,False,1221,11,nan,nan,2017,nan
01/08/2017 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,522,11,nan,nan,2017,nan
01/11/2017 12:00:00 PM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,True,2511,26,nan,nan,2017,nan
01/12/2017 06:30:00 PM,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,614,05,nan,nan,2017,nan
01/11/2017 12:00:00 AM,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,HOTEL/MOTEL,False,False,213,11,nan,nan,2017,nan
01/06/2017 07:30:00 PM,ASSAULT,SIMPLE,RESTAURANT,False,False,2223,08A,nan,nan,2017,nan
01/11/2017 12:58:00 PM,THEFT,$500 AND UNDER,RESIDENCE,False,False,1712,06,nan,nan,2017,nan
01/10/2017 10:00:00 AM,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,GAS STATION,False,False,935,11,nan,nan,2017,nan
01/12/2017 08:00:00 PM,BATTERY,SIMPLE,RESIDENCE,False,False,522,08B,nan,nan,2017,nan
01/07/2017 07:38:00 PM,BATTERY,AGG: HANDS/FIST/FEET NO/MINOR INJURY,RESIDENCE,False,True,632,08B,nan,nan,2017,nan
01/09/2017 10:40:00 AM,THEFT,$500 AND UNDER,OTHER,False,False,924,06,nan,nan,2017,nan
01/11/2017 02:17:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,912,07,nan,nan,2017,nan
01/10/2017 04:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),False,False,815,07,nan,nan,2017,nan
01/11/2017 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,825,11,nan,nan,2017,nan
01/02/2017 09:00:00 AM,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,False,False,223,11,nan,nan,2017,nan
01/10/2017 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,714,20,nan,nan,2017,nan
01/04/2017 04:00:00 PM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER,False,False,821,26,nan,nan,2017,nan
01/12/2017 03:12:00 PM,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,False,True,132,26,nan,nan,2017,nan
01/12/2017 10:00:00 AM,OTHER OFFENSE,OTHER VEHICLE OFFENSE,RESIDENCE,False,False,823,26,nan,nan,2017,nan
01/12/2017 08:15:00 AM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER,False,False,322,26,nan,nan,2017,nan
01/11/2017 11:30:00 AM,THEFT,$500 AND UNDER,RESIDENCE,False,False,2532,06,nan,nan,2017,nan
01/07/2017 12:01:00 AM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,2532,26,nan,nan,2017,nan
01/09/2017 04:18:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,1532,11,nan,nan,2017,nan
01/12/2017 09:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1814,07,nan,nan,2017,nan
01/08/2017 11:00:00 AM,ASSAULT,SIMPLE,RESIDENCE,False,False,2233,08A,nan,nan,2017,nan
01/04/2017 09:00:00 PM,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,False,True,524,02,nan,nan,2017,nan
01/01/2017 09:00:00 AM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER,False,True,1524,26,nan,nan,2017,nan
01/07/2017 06:35:00 PM,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",OTHER,False,False,2533,11,nan,nan,2017,nan
01/12/2017 09:31:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1032,01A,1154142.0,1885591.0,2017,"(41.841888544, -87.709842547)"
01/13/2017 12:00:00 AM,ROBBERY,STRONGARM - NO WEAPON,CTA PLATFORM,False,False,1912,03,nan,nan,2017,nan
01/13/2017 12:30:00 AM,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,413,26,nan,nan,2017,nan
01/13/2017 12:13:00 AM,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,False,725,18,nan,nan,2017,nan
01/13/2017 12:10:00 AM,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,False,False,935,26,nan,nan,2017,nan
01/13/2017 01:00:00 AM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,2511,14,nan,nan,2017,nan
01/13/2017 12:25:00 AM,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,False,1011,18,nan,nan,2017,nan
01/13/2017 12:19:00 AM,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,2534,05,nan,nan,2017,nan
01/13/2017 01:17:00 AM,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,False,False,424,26,nan,nan,2017,nan
01/13/2017 12:03:00 AM,THEFT,$500 AND UNDER,STREET,False,False,1523,06,nan,nan,2017,nan
01/13/2017 12:26:00 AM,ARSON,BY FIRE,GROCERY FOOD STORE,False,False,411,09,nan,nan,2017,nan
01/13/2017 12:33:00 AM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,True,False,911,18,nan,nan,2017,nan
01/13/2017 12:30:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,2525,08B,nan,nan,2017,nan
01/13/2017 12:30:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,1013,08B,nan,nan,2017,nan
01/13/2017 12:30:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1021,08B,nan,nan,2017,nan
01/13/2017 12:20:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,321,08B,nan,nan,2017,nan
01/13/2017 01:10:00 AM,BURGLARY,ATTEMPT FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,2521,05,nan,nan,2017,nan
01/13/2017 02:29:00 AM,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,SIDEWALK,False,False,2535,15,nan,nan,2017,nan
01/13/2017 01:15:00 AM,CRIMINAL TRESPASS,TO LAND,RESTAURANT,True,False,211,26,nan,nan,2017,nan
01/13/2017 01:40:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,522,08B,nan,nan,2017,nan
01/13/2017 02:50:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,523,08B,nan,nan,2017,nan
01/01/2017 11:15:00 AM,BATTERY,AGGRAVATED: HANDGUN,STREET,True,False,2533,04B,nan,nan,2017,nan
01/04/2017 07:30:00 AM,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,False,True,1022,04B,nan,nan,2017,nan
01/09/2017 10:00:00 PM,BURGLARY,FORCIBLE ENTRY,RESTAURANT,False,False,1712,05,nan,nan,2017,nan
01/10/2017 07:30:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),True,True,1422,08B,nan,nan,2017,nan
01/11/2017 07:00:00 PM,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,False,1633,06,nan,nan,2017,nan
01/12/2017 09:50:00 PM,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,ALLEY,True,False,1915,17,nan,nan,2017,nan
01/13/2017 01:20:00 AM,ASSAULT,SIMPLE,CTA TRAIN,True,False,914,08A,nan,nan,2017,nan
01/13/2017 02:05:00 AM,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,APARTMENT,False,True,321,04B,nan,nan,2017,nan
01/13/2017 01:59:00 AM,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESTAURANT,True,False,1424,04B,nan,nan,2017,nan
01/13/2017 02:25:00 AM,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,735,26,nan,nan,2017,nan
01/13/2017 01:16:00 AM,OTHER OFFENSE,GUN OFFENDER: DUTY TO REGISTER,VEHICLE NON-COMMERCIAL,True,False,726,26,nan,nan,2017,nan
01/13/2017 02:23:00 AM,THEFT,RETAIL THEFT,GAS STATION,False,False,712,06,nan,nan,2017,nan
01/13/2017 02:55:00 AM,BATTERY,SIMPLE,SIDEWALK,False,False,1424,08B,nan,nan,2017,nan
01/13/2017 01:30:00 AM,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,1914,05,nan,nan,2017,nan
01/13/2017 12:30:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,622,08B,nan,nan,2017,nan
01/13/2017 02:30:00 AM,ASSAULT,SIMPLE,STREET,False,True,1014,08A,nan,nan,2017,nan
01/13/2017 02:38:00 AM,BURGLARY,FORCIBLE ENTRY,GROCERY FOOD STORE,False,False,2533,05,nan,nan,2017,nan
01/13/2017 03:38:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,1621,08B,nan,nan,2017,nan
01/13/2017 01:40:00 AM,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,True,False,712,26,nan,nan,2017,nan
01/13/2017 02:05:00 AM,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,False,False,2413,14,nan,nan,2017,nan
01/13/2017 03:14:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,732,08B,nan,nan,2017,nan
01/13/2017 01:00:00 AM,THEFT,OVER $500,CTA STATION,False,False,634,06,nan,nan,2017,nan
01/13/2017 04:10:00 AM,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,False,False,2011,03,nan,nan,2017,nan
01/13/2017 01:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,222,08B,nan,nan,2017,nan
01/13/2017 03:15:00 AM,BATTERY,SIMPLE,VEHICLE NON-COMMERCIAL,False,False,2413,08B,nan,nan,2017,nan
01/13/2017 04:30:00 AM,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,ALLEY,False,False,2531,14,nan,nan,2017,nan
01/13/2017 03:24:00 AM,THEFT,OVER $500,STREET,False,False,324,06,nan,nan,2017,nan
01/13/2017 03:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1935,08B,nan,nan,2017,nan
01/13/2017 04:45:00 AM,ROBBERY,ARMED: HANDGUN,TAXICAB,False,False,823,03,nan,nan,2017,nan
01/13/2017 05:00:00 AM,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,331,14,nan,nan,2017,nan
01/13/2017 05:05:00 AM,BURGLARY,HOME INVASION,APARTMENT,False,False,1522,05,nan,nan,2017,nan
01/13/2017 05:43:00 AM,ROBBERY,ARMED: OTHER FIREARM,STREET,False,False,1032,03,nan,nan,2017,nan
01/13/2017 05:00:00 AM,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,False,True,1114,04A,nan,nan,2017,nan
01/13/2017 04:00:00 AM,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,False,False,1135,02,nan,nan,2017,nan
01/13/2017 05:00:00 AM,THEFT,$500 AND UNDER,STREET,True,False,511,06,nan,nan,2017,nan
01/13/2017 04:50:00 AM,ASSAULT,SIMPLE,APARTMENT,False,True,633,08A,nan,nan,2017,nan
01/13/2017 06:36:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,2512,08B,nan,nan,2017,nan
01/13/2017 05:49:00 AM,BATTERY,SIMPLE,STREET,False,False,631,08B,nan,nan,2017,nan
01/13/2017 06:25:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,815,07,nan,nan,2017,nan
01/13/2017 04:15:00 AM,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,STREET,True,False,1531,26,nan,nan,2017,nan
01/13/2017 05:00:00 AM,CRIMINAL TRESPASS,TO LAND,HOTEL/MOTEL,True,False,123,26,nan,nan,2017,nan
01/13/2017 05:50:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,823,07,nan,nan,2017,nan
01/13/2017 06:30:00 AM,THEFT,OVER $500,STREET,False,False,1811,06,nan,nan,2017,nan
01/13/2017 06:20:00 AM,THEFT,$500 AND UNDER,STREET,False,False,1233,06,nan,nan,2017,nan
01/13/2017 07:30:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1221,07,nan,nan,2017,nan
01/13/2017 02:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1124,07,nan,nan,2017,nan
01/13/2017 06:30:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,True,False,823,07,nan,nan,2017,nan
01/13/2017 07:15:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),False,False,834,07,nan,nan,2017,nan
01/13/2017 07:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,833,07,nan,nan,2017,nan
01/13/2017 05:30:00 AM,ROBBERY,ARMED: OTHER FIREARM,RESIDENCE PORCH/HALLWAY,False,False,1033,03,nan,nan,2017,nan
01/13/2017 07:45:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1121,07,nan,nan,2017,nan
01/13/2017 04:50:00 AM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,331,14,nan,nan,2017,nan
01/13/2017 07:10:00 AM,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,False,1733,06,nan,nan,2017,nan
01/13/2017 06:50:00 AM,BATTERY,SIMPLE,VEHICLE NON-COMMERCIAL,False,False,1732,08B,nan,nan,2017,nan
01/13/2017 08:00:00 AM,THEFT,FROM BUILDING,RESIDENCE,False,False,2533,06,nan,nan,2017,nan
01/13/2017 06:40:00 AM,ROBBERY,ARMED: HANDGUN,SIDEWALK,False,False,923,03,nan,nan,2017,nan
01/13/2017 07:47:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1634,07,nan,nan,2017,nan
01/13/2017 06:00:00 AM,ROBBERY,ARMED: HANDGUN,STREET,False,False,922,03,nan,nan,2017,nan
01/13/2017 06:10:00 AM,ROBBERY,ARMED: HANDGUN,SIDEWALK,False,False,922,03,nan,nan,2017,nan
01/13/2017 08:00:00 AM,CRIMINAL TRESPASS,TO LAND,HOTEL/MOTEL,True,False,123,26,nan,nan,2017,nan
01/13/2017 03:32:00 AM,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,False,1622,06,nan,nan,2017,nan
01/13/2017 09:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2522,07,nan,nan,2017,nan
01/13/2017 08:30:00 AM,CRIMINAL TRESPASS,TO LAND,HOTEL/MOTEL,True,False,123,26,nan,nan,2017,nan
01/13/2017 04:00:00 AM,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,True,621,05,nan,nan,2017,nan
01/13/2017 07:30:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,False,False,834,07,nan,nan,2017,nan
01/13/2017 09:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,DAY CARE CENTER,False,False,1924,07,nan,nan,2017,nan
01/13/2017 08:43:00 AM,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA GARAGE / OTHER PROPERTY,True,False,911,14,nan,nan,2017,nan
01/13/2017 06:25:00 AM,THEFT,$500 AND UNDER,RESIDENCE,False,False,935,06,nan,nan,2017,nan
01/13/2017 10:05:00 AM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1434,14,nan,nan,2017,nan
01/13/2017 08:55:00 AM,NARCOTICS,POSS: SYNTHETIC DRUGS,ALLEY,True,False,1931,18,nan,nan,2017,nan
01/13/2017 08:05:00 AM,ASSAULT,AGGRAVATED PO: OTHER DANG WEAP,STREET,False,False,912,04A,nan,nan,2017,nan
01/13/2017 12:00:00 AM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1111,14,nan,nan,2017,nan
01/13/2017 01:55:00 AM,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,331,26,nan,nan,2017,nan
01/13/2017 07:30:00 AM,SEX OFFENSE,PUBLIC INDECENCY,CTA BUS STOP,False,False,1624,17,nan,nan,2017,nan
01/13/2017 06:00:00 AM,THEFT,FROM BUILDING,RESIDENCE,False,False,1114,06,nan,nan,2017,nan
01/13/2017 07:00:00 AM,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,DRIVEWAY - RESIDENTIAL,False,False,833,07,nan,nan,2017,nan
01/13/2017 09:00:00 AM,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,815,05,nan,nan,2017,nan
01/13/2017 08:30:00 AM,BATTERY,SIMPLE,SIDEWALK,False,False,1133,08B,nan,nan,2017,nan
01/13/2017 09:38:00 AM,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,True,False,1914,26,nan,nan,2017,nan
01/13/2017 05:30:00 AM,ASSAULT,SIMPLE,SIDEWALK,False,True,1114,08A,nan,nan,2017,nan
01/13/2017 10:45:00 AM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,False,False,1432,11,nan,nan,2017,nan
01/13/2017 10:45:00 AM,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA GARAGE / OTHER PROPERTY,True,False,122,11,nan,nan,2017,nan
01/13/2017 09:45:00 AM,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,False,False,224,03,nan,nan,2017,nan
01/13/2017 10:01:00 AM,ASSAULT,SIMPLE,STREET,False,True,124,08A,nan,nan,2017,nan
01/13/2017 05:16:00 AM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,True,511,14,nan,nan,2017,nan
01/13/2017 02:28:00 AM,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,121,06,nan,nan,2017,nan
01/13/2017 09:00:00 AM,THEFT,FROM BUILDING,RESTAURANT,False,False,1224,06,nan,nan,2017,nan
01/13/2017 10:00:00 AM,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),False,False,1432,06,nan,nan,2017,nan
01/13/2017 10:36:00 AM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,True,1133,26,nan,nan,2017,nan
01/13/2017 02:30:00 AM,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),False,False,1224,06,nan,nan,2017,nan
